FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,CUSTOM_FIELD_1,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,319-86-8,delta-Hexachlorocyclohexane (delta BHC),Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,33213-65-9,beta-Endosulfan,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,50-29-3,"p,p'-DDT",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,53469-21-9,Aroclor 1242,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,57-74-9,Chlordane,,51.0000000000,51,ppb,,Yes,Y,,,,,,,ppb,,,51,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,58-89-9,gamma-BHC (Lindane),Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,60-57-1,Dieldrin,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,72-20-8,Endrin,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,72-54-8,"p,p'-DDD",Y,36.0000000000,36,ppb,,Yes,Y,,,,,,,ppb,,,36,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,72-55-9,"p,p'-DDE",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,7421-93-4,Endrin aldehyde,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,76-44-8,Heptachlor,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,8001-35-2,Toxaphene,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,959-98-8,alpha-Endosulfan,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,BBL-TDDT,Total DDT,,36.0000000000,36,ppb,,Yes,Y,,,,,,,ppb,,,36,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,BBL-TDDT(MAXDL),Total DDT,,36.0000000000,36,ppb,,Yes,Y,,,,,,,ppb,,,36,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,TPCB-AROCLORS,Total PCBs - Aroclors -TSI Historical,Y,,,ppb,,Yes,N,U,,ND,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,ND,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PCB/PEST,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659025,TPCBS-AROCLOR,Total PCBs - Aroclors (Max DL),,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,PHYSICAL PROPERTY,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659026,BBL-%MOISTURE,Percent Moisture,,8.3000000000,8.3,%,,Yes,Y,,,,,,,%,,,8.3,%,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,100-01-6,4-Nitroaniline,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,100-02-7,4-Nitrophenol,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,100-51-6,Benzyl Alcohol,,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,101-55-3,4-Bromophenyl phenyl ether,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,105-67-9,"2,4-Dimethylphenol",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,106-44-5,4-Methylphenol (p-Cresol),Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,106-46-7,"1,4-Dichlorobenzene",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,106-47-8,4-Chloroaniline,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,108-60-1,Bis(2-chloro-1-methylethyl) ether,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,108-95-2,Phenol,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,111-44-4,Bis(2-chloroethyl) ether  (2-Chloroethyl ether),Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,111-91-1,Bis(2-chloroethoxy) methane,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,117-81-7,Bis(2-ethylhexyl) phthalate,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,117-84-0,Di-n-octylphthalate,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,118-74-1,Hexachlorobenzene,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,120-12-7,Anthracene,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,120-82-1,"1,2,4-Trichlorobenzene",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,120-83-2,"2,4-Dichlorophenol",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,121-14-2,"2,4-Dinitrotoluene",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,129-00-0,Pyrene,Y,2500.0000000000,2500,ppb,,Yes,Y,,,,,,,ppb,,,2500,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,131-11-3,Dimethyl phthalate,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,132-64-9,Dibenzofuran,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,191-24-2,"Benzo(g,h,i)perylene",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,193-39-5,"Indeno(1,2,3-c,d)pyrene",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,205-99-2,Benzo(b)fluoranthene,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,206-44-0,Fluoranthene,Y,1400.0000000000,1400,ppb,,Yes,Y,,,,,,,ppb,,,1400,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,207-08-9,Benzo(k)fluoranthene,Y,1000.0000000000,1000,ppb,,Yes,Y,,,,,,,ppb,,,1000,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,208-96-8,Acenaphthylene,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,218-01-9,Chrysene,Y,1500.0000000000,1500,ppb,,Yes,Y,,,,,,,ppb,,,1500,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,50-32-8,Benzo(a)pyrene,Y,960.0000000000,960,ppb,,Yes,Y,,,,,,,ppb,,,960,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,51-28-5,"2,4-Dinitrophenol",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,53-70-3,"Dibenz(a,h)anthracene",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,534-52-1,"4,6-Dinitro-2-methylphenol",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,541-73-1,"1,3-Dichlorobenzene",Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,56-55-3,Benzo(a)anthracene,Y,1300.0000000000,1300,ppb,,Yes,Y,,,,,,,ppb,,,1300,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,,,,,,PR,19.181,,
4,NJD980528996,R12,R12,276604,R12,R12,2/21/1990,N,0,0.5,ft,SE,1990 Surficial Sediment Investigation,,LB,,,,SEMIVOLATILES,2/21/1990,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,659027,59-50-7,4-Chloro-3-methylphenol,Y,,,ppb,,Yes,N,U,,U,,,,ppb,,,,ppb,TRG,-74.13110023,40.90505378,99999998.75,99999999,99999998.5,-74.13110023,40.90505378,U,,,,,PR,19.181,,
