,facility_code,sys_loc_code,loc_name,loc_group,loc_report_order,sys_sample_code,sample_name,sample_date,sample_type_code,sample_method,start_depth,end_depth,depth_unit,medium_code,matrix_code,species_code,tissue_type,geologic_unit_code,task_code,task_desc,field_sdg,parent_sample_code,analysis_location,lab_sample_id,lab_matrix_code,basis,lab_name_code,analytic_method,analysis_date,column_number,fraction,test_type,prep_method,leachate_method,leachate_date,lab_sdg,percent_moisture,dilution_factor,method_analyte_group,report_order,test_id,cas_rn,chemical_name,organic_yn,report_result_text,report_result_value,report_result_unit,report_result_limit,reportable_result,detect_flag,interpreted_qualifiers,validator_qualifiers,lab_qualifiers,quantitation_limit,method_detection_limit,reporting_detection_limit,detection_limit_unit,approval_code,result_text,result_numeric,result_unit,result_type_code,x_coord,y_coord,stream_mile,stream_code,z_coord_avg,zfrom,zto,longitude,latitude,sample_remark,test_remark,result_remark,validated_yn,validation_level
2524,NJD980528996,UH413,Newark Bay Diamond Alkali,,,UH413-SED,Sediment Grab,2013-08-29 08:00:00,N,,0,2,cm,,SE,CLP ID: BAT91,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20640-12,SE,DRY,AXYS,E1613B,2013-11-30 05:01:58,1C,T,INITIAL,METHOD,,,BATA0,,1.0,,,381984,72918-21-9,"1,2,3,7,8,9-Hexachlorodibenzofuran",,3.0,3.0,ng/kg,3.0,Yes,N,U,U,U,3.0,0.104,3.0,ng/kg,,,,ng/kg,TRG,-73.997867,40.772783,,,-0.0328083,0,-0.0656166,-73.997867,40.772783,Hudson River,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
2525,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,4.9,4.9,ng/kg,0.62,Yes,Y,,,,0.62,0.106,0.62,ng/kg,,4.9,4.9,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2526,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,19408-74-3,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",,7.2,7.2,ng/kg,3.1,Yes,Y,,,,3.1,0.076,3.1,ng/kg,,7.2,7.2,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2527,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,30402-15-4,"Pentachlorinated Dibenzofurans, (Total)",,58.0,58.0,ng/kg,,Yes,Y,,,,,,,,,58.0,58.0,ng/kg,CAL,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2528,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,3268-87-9,Octachlorodibenzo-p-dioxin,,1400.0,1400.0,ng/kg,6.2,Yes,Y,,,,6.2,0.0125,6.2,ng/kg,,1400.0,1400.0,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2529,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,34465-46-8,"Hexachlorinated Dibenzo-p-dioxins, (Total)",,85.0,85.0,ng/kg,,Yes,Y,,,,,,,,,85.0,85.0,ng/kg,CAL,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2530,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,35822-46-9,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",,130.0,130.0,ng/kg,3.1,Yes,Y,,,,3.1,0.175,3.1,ng/kg,,130.0,130.0,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2531,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,36088-22-9,"Pentachlorinated Dibenzo-p-dioxins, (Total)",,6.9,6.9,ng/kg,,Yes,Y,,,,,,,,,6.9,6.9,ng/kg,CAL,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2532,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,37871-00-4,"Heptachlorinated Dibenzo-p-dioxins, (Total)",,310.0,310.0,ng/kg,,Yes,Y,,,,,,,,,310.0,310.0,ng/kg,CAL,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2533,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,38998-75-3,"Heptachlorinated Dibenzofurans, (Total)",,89.0,89.0,ng/kg,,Yes,Y,,,,,,,,,89.0,89.0,ng/kg,CAL,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2534,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,39001-02-0,Octachlorodibenzofuran,,73.0,73.0,ng/kg,6.2,Yes,Y,,,,6.2,0.0397,6.2,ng/kg,,73.0,73.0,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2535,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,39227-28-6,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",,3.1,3.1,ng/kg,3.1,Yes,N,U,U,U,3.1,0.0716,3.1,ng/kg,,,,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
2536,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,40321-76-4,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",,3.1,3.1,ng/kg,3.1,Yes,N,U,U,U,3.1,0.158,3.1,ng/kg,,,,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
2537,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,41903-57-5,"Tetrachlorinated Dibenzo-p-dioxins, (Total)",,34.0,34.0,ng/kg,,Yes,Y,,,,,,,,,34.0,34.0,ng/kg,CAL,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2538,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",,3.1,3.1,ng/kg,3.1,Yes,N,U,U,U,3.1,0.15,3.1,ng/kg,,,,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
2539,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,55684-94-1,"Hexachlorinated Dibenzofurans, (Total)",,51.0,51.0,ng/kg,,Yes,Y,,,,,,,,,51.0,51.0,ng/kg,CAL,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2540,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,55722-27-5,"Tetrachlorinated Dibenzofurans, (Total)",,130.0,130.0,ng/kg,,Yes,Y,,,K,,,,,,130.0,130.0,ng/kg,CAL,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2541,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",,4.4,4.4,ng/kg,3.1,Yes,Y,,,,3.1,0.165,3.1,ng/kg,,4.4,4.4,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2542,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",,3.7,3.7,ng/kg,3.1,Yes,Y,,,,3.1,0.174,3.1,ng/kg,,3.7,3.7,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2543,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",,4.8,4.8,ng/kg,3.1,Yes,Y,,,,3.1,0.0553,3.1,ng/kg,,4.8,4.8,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2544,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",,7.8,7.8,ng/kg,3.1,Yes,Y,,,,3.1,0.0731,3.1,ng/kg,,7.8,7.8,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,,Y,CLP Validation
2545,NJD980528996,UH414,Newark Bay Diamond Alkali,,,UH414-SED,Sediment Grab,2013-06-25 08:00:00,N,,0,2,cm,,SE,CLP ID: BAW98,,,2013 EPA-DESA Post Hurricane Sandy Grab,,,,LB,L20214-28,SE,DRY,AXYS,E1613B,2013-09-26 16:40:46,1C,T,INITIAL,METHOD,,,BAW91,,1.0,,,381985,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,3.1,3.1,ng/kg,3.1,Yes,N,U,U,U,3.1,0.0571,3.1,ng/kg,,,,ng/kg,TRG,-74.059683,40.681633,,,-0.0328083,0,-0.0656166,-74.059683,40.681633,Upper Harbor,EPA confirmed on 2/6/15 that results reported on dry weight basis; percent moisture not available,U qualified data are reported at the RL,Y,CLP Validation
