,FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,CUSTOM_FIELD_1,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS
492,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,HOMOLOGUE,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503282,TPCB-HOMOLOGUE,Total PCBs - Homologue Groups,,3940.0,3940.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,3940.0,3940.0,ug/kg,CAL,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
493,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,HOMOLOGUE,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503282,TRICBPH,Total Trichlorobiphenyls,,1100.0,1100.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,1100.0,1100.0,ug/kg,CAL,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
494,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7429-90-5,Aluminum,Y,20300000.0,20300000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,20300000.0,20300000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
495,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7439-89-6,Iron,Y,35300000.0,35300000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,35300000.0,35300000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
496,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7439-92-1,Lead,Y,216000.0,216000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,216000.0,216000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
497,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7439-95-4,Magnesium,Y,8870000.0,8870000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,8870000.0,8870000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
498,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7439-96-5,Manganese,Y,495000.0,495000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,495000.0,495000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
499,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7439-97-6,Mercury,Y,11400.0,11400.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,11400.0,11400.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
500,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-02-0,Nickel,Y,53100.0,53100.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,53100.0,53100.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
501,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-09-7,Potassium,,4780000.0,4780000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,4780000.0,4780000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
502,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-22-4,Silver,Y,4300.0,4300.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,4300.0,4300.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
503,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-23-5,Sodium,Y,7760000.0,7760000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,7760000.0,7760000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
504,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-28-0,Thallium,Y,1300.0,1300.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,1300.0,1300.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
505,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-36-0,Antimony,Y,1200.0,1200.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,1200.0,1200.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
506,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-38-2,Arsenic,Y,40400.0,40400.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,40400.0,40400.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
507,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-39-3,Barium,Y,591000.0,591000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,591000.0,591000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
508,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-41-7,Beryllium,Y,1100.0,1100.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,1100.0,1100.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
509,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-43-9,Cadmium,Y,8900.0,8900.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,8900.0,8900.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
510,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-47-3,Chromium,Y,276000.0,276000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,276000.0,276000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
511,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-48-4,Cobalt,Y,13900.0,13900.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,13900.0,13900.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
512,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-50-8,Copper,Y,335000.0,335000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,335000.0,335000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
513,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-62-2,Vanadium,Y,60100.0,60100.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,60100.0,60100.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
514,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-66-6,Zinc,Y,460000.0,460000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,460000.0,460000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
515,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7440-70-2,Calcium,Y,10000000.0,10000000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,10000000.0,10000000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
516,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MET,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503283,7782-49-2,Selenium,Y,2300.0,2300.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,2300.0,2300.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
517,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MISC,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503284,7664-41-7,"Nitrogen, Ammonia (As N)",,364000.0,364000.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,364000.0,364000.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
518,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,MISC,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503284,PH,pH,,7.74,7.74,ph units,,Yes,Y,,,,,,,ph units,,7.74,7.74,ph units,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
519,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,2050-68-2,"Dichlorobiphenyl; 4,4'- (PCB 15)",Y,32.0,32.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,32.0,32.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
520,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,2051-24-3,Decachlorobiphenyl (PCB 209),Y,12.0,12.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,12.0,12.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
521,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,2051-60-7,Chlorobiphenyl; 2- (PCB 1),Y,3.2,3.2,ug/kg,,Yes,Y,,,,,,,ug/kg,,3.2,3.2,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
522,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,2051-62-9,Chlorobiphenyl; 4- (PCB 3),Y,3.0,3.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,3.0,3.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
523,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,2136-99-4,"Octachlorobiphenyl; 2,2',3,3',5,5',6,6'- (PCB 202)",Y,2.8,2.8,ug/kg,,Yes,Y,,,,,,,ug/kg,,2.8,2.8,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
524,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,31508-00-6,"Pentachlorobiphenyl; 2,3',4,4',5- (PCB 118)",Y,95.0,95.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,95.0,95.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
525,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,32598-10-0,"Tetrachlorobiphenyl; 2,3',4,4'- (PCB 66)",Y,120.0,120.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,120.0,120.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
526,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,32598-11-1,"Tetrachlorobiphenyl; 2,3',4',5- (PCB 70)",Y,120.0,120.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,120.0,120.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
527,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,32598-13-3,"Tetrachlorobiphenyl; 3,3',4,4'- (PCB 77)",Y,14.0,14.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,14.0,14.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
528,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,32598-14-4,"Pentachlorobiphenyl; 2,3,3',4,4'- (PCB 105)",Y,0.1,0.1,ug/kg,0.1,Yes,N,U,,U,,,0.1,ug/kg,,,,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
529,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,32690-93-0,"Tetrachlorobiphenyl; 2,4,4',5- (PCB 74)",Y,0.1,0.1,ug/kg,0.1,Yes,N,U,,U,,,0.1,ug/kg,,,,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
530,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,32774-16-6,"Hexachlorobiphenyl; 3,3',4,4',5,5'- (PCB 169)",Y,0.1,0.1,ug/kg,0.1,Yes,N,U,,U,,,0.1,ug/kg,,,,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
531,4,NJD980528996,PRP-99-02,PRP-99-02,199848,PRP-99-02-SD-2,PRP-99-02-SD-2,1999-07-30 12:00:00,N,1,3,ft,SE,1999 Sediment Sampling Program,,LB,UNKNOWN-HISTORICAL,SE,UNKNOWN,PCB CONGENER,1999-07-30 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,503285,34883-43-7,"Dichlorobiphenyl; 2,4'- (PCB 8)",Y,58.0,58.0,ug/kg,,Yes,Y,,,,,,,ug/kg,,58.0,58.0,ug/kg,TRG,-74.1735602682,40.6494407164,9999997.0,9999998,9999996,-74.1735602682,40.6494407164,Historical-TSI Data,,,,,AK,12.96839,,
