,FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,CUSTOM_FIELD_1,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS
1168,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,207-08-9,Benzo(k)fluoranthene,Y,15.0,15.0,ug/kg,15.0,Yes,N,U,,U,,,15.0,ug/kg,,,,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1169,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,208-96-8,Acenaphthylene,Y,1.1,1.1,ug/kg,,Yes,Y,GNJ,,GNJ,,,,ug/kg,,1.1,1.1,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1170,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,218-01-9,Chrysene,Y,2.4,2.4,ug/kg,,Yes,Y,GNJ,,GNJ,,,,ug/kg,,2.4,2.4,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1171,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,2245-38-7,"1,6,7-Trimethylnapthalene",,15.0,15.0,ug/kg,15.0,Yes,N,U,,U,,,15.0,ug/kg,,,,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1172,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,50-32-8,Benzo(a)pyrene,Y,10.0,10.0,ug/kg,10.0,Yes,N,U,,U,,,10.0,ug/kg,,,,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1173,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,53-70-3,"Dibenz(a,h)anthracene",Y,10.0,10.0,ug/kg,10.0,Yes,N,U,,U,,,10.0,ug/kg,,,,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1174,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,56-55-3,Benzo(a)anthracene,Y,0.7,0.7,ug/kg,,Yes,Y,GNJ,,GNJ,,,,ug/kg,,0.7,0.7,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1175,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,581-42-0,"2,6-Dimethylnapthalene",,10.0,10.0,ug/kg,10.0,Yes,N,U,,U,,,10.0,ug/kg,,,,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1176,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,83-32-9,Acenaphthene,Y,30.1,30.1,ug/kg,,Yes,Y,,,,,,,ug/kg,,30.1,30.1,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1177,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,832-69-9,1-Methylphenanthrene,,10.0,10.0,ug/kg,10.0,Yes,N,U,,U,,,10.0,ug/kg,,,,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1178,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,85-01-8,Phenanthrene,Y,3.7,3.7,ug/kg,,Yes,Y,GNJ,,GNJ,,,,ug/kg,,3.7,3.7,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1179,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,86-73-7,Fluorene,Y,2.7,2.7,ug/kg,,Yes,Y,G,,G,,,,ug/kg,,2.7,2.7,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1180,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,90-12-0,1-Methylnaphthalene,,5.4,5.4,ug/kg,,Yes,Y,G,,G,,,,ug/kg,,5.4,5.4,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1181,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,91-20-3,Naphthalene,Y,7.5,7.5,ug/kg,7.5,Yes,N,U,,U,,,7.5,ug/kg,,,,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1182,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,91-57-6,2-Methylnaphthalene,Y,3.7,3.7,ug/kg,3.7,Yes,N,U,,U,,,3.7,ug/kg,,,,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1183,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,92-52-4,"1,1'-Biphenyl",Y,1.9,1.9,ug/kg,,Yes,Y,G,,G,,,,ug/kg,,1.9,1.9,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1184,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,BNASIM,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504310,BBL-TPAH,Total PAHs,,62.1,62.1,ug/kg,,Yes,Y,,,,,,,ug/kg,,62.1,62.1,ug/kg,CAL,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1185,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,1746-01-6,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,0.021,0.021,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.021,0.021,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1186,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,19408-74-3,"1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin",,0.000223,0.000223,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.000223,0.000223,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1187,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,30402-15-4,"Pentachlorinated Dibenzofurans, (Total)",,0.0176,0.0176,ug/kg,,Yes,Y,D,,D,,,,ug/kg,,0.0176,0.0176,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1188,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,3268-87-9,Octachlorodibenzo-p-dioxin,,0.0017,0.0017,ug/kg,,Yes,Y,EMPC,,EMPC,,,,ug/kg,,0.0017,0.0017,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1189,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,34465-46-8,"Hexachlorinated Dibenzo-p-dioxins, (Total)",,0.0102,0.0102,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.0102,0.0102,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1190,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,35822-46-9,"1,2,3,4,6,7,8-Heptachlorodibenzo-p-dioxin",,0.00121,0.00121,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.00121,0.00121,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1191,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,36088-22-9,"Pentachlorinated Dibenzo-p-dioxins, (Total)",,0.00242,0.00242,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.00242,0.00242,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1192,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,37871-00-4,"Heptachlorinated Dibenzo-p-dioxins, (Total)",,0.0112,0.0112,ug/kg,,Yes,Y,B,,B,,,,ug/kg,,0.0112,0.0112,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1193,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,38998-75-3,"Heptachlorinated Dibenzofurans, (Total)",,0.00417,0.00417,ug/kg,,Yes,Y,BD,,BD,,,,ug/kg,,0.00417,0.00417,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1194,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,39001-02-0,Octachlorodibenzofuran,,0.000275,0.000275,ug/kg,,Yes,Y,EMPC,,EMPC,,,,ug/kg,,0.000275,0.000275,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1195,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,39227-28-6,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",,0.000327,0.000327,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.000327,0.000327,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1196,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,40321-76-4,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",,0.000573,0.000573,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.000573,0.000573,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1197,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,41903-57-5,"Tetrachlorinated Dibenzo-p-dioxins, (Total)",,0.0216,0.0216,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.0216,0.0216,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1198,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,51207-31-9,"2,3,7,8-Tetrachlorodibenzofuran",,0.000112,0.000112,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.000112,0.000112,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1199,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,55673-89-7,"1,2,3,4,7,8,9-Heptachlorodibenzofuran",,4.1e-05,4.1e-05,ug/kg,4.1e-05,Yes,N,U,,U,,,4.1e-05,ug/kg,,,,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1200,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,55684-94-1,"Hexachlorinated Dibenzofurans, (Total)",,0.012,0.012,ug/kg,,Yes,Y,D,,D,,,,ug/kg,,0.012,0.012,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1201,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,55722-27-5,"Tetrachlorinated Dibenzofurans, (Total)",,0.0351,0.0351,ug/kg,,Yes,Y,D,,D,,,,ug/kg,,0.0351,0.0351,ug/kg,CAL,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1202,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,57117-31-4,"2,3,4,7,8-Pentachlorodibenzofuran",,0.000657,0.000657,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.000657,0.000657,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1203,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,57117-41-6,"1,2,3,7,8-Pentachlorodibenzofuran",,0.000575,0.000575,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.000575,0.000575,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1204,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,57117-44-9,"1,2,3,6,7,8-Hexachlorodibenzofuran",,0.00198,0.00198,ug/kg,0.00198,Yes,N,REMPC,,REMPC,,,0.00198,ug/kg,,0.00198,0.00198,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1205,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,57653-85-7,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",,0.00208,0.00208,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.00208,0.00208,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
1206,4,NJD980528996,PR01TIAE-6,PR01TIAE-6,199967,PR01TIAE-6,PR01TIAE-6,2001-08-09 12:00:00,N,,,,TA,2001 Supplemental ESP Biota Sampling,,LB,UNKNOWN-HISTORICAL,TA,UNKNOWN,DDX/DDF,2001-08-09 12:00:00,,N,INITIAL,,,,TSI PRSA V.4.0,,1,504311,60851-34-5,"2,3,4,6,7,8-Hexachlorodibenzofuran",,0.000258,0.000258,ug/kg,,Yes,Y,,,,,,,ug/kg,,0.000258,0.000258,ug/kg,TRG,-74.1642047745,40.7566289398,,,,-74.1642047745,40.7566289398,Historical-TSI Data,,,Fillet - skin on,American Eel,PR,6.239127,,
