FACILITY_ID,FACILITY_CODE,SYS_LOC_CODE,LOC_NAME,SAMPLE_ID,SYS_SAMPLE_CODE,SAMPLE_NAME,SAMPLE_DATE,SAMPLE_TYPE_CODE,START_DEPTH,END_DEPTH,DEPTH_UNIT,MATRIX_CODE,TASK_CODE,PARENT_SAMPLE_CODE,ANALYSIS_LOCATION,LAB_SAMPLE_ID,LAB_MATRIX_CODE,LAB_NAME_CODE,ANALYTIC_METHOD,ANALYSIS_DATE,COLUMN_NUMBER,FRACTION,TEST_TYPE,PREP_METHOD,LEACHATE_METHOD,LEACHATE_DATE,LAB_SDG,PERCENT_MOISTURE,DILUTION_FACTOR,TEST_ID,CAS_RN,CHEMICAL_NAME,ORGANIC_YN,REPORT_RESULT_TEXT,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,REPORTABLE_RESULT,DETECT_FLAG,INTERPRETED_QUALIFIERS,VALIDATOR_QUALIFIERS,LAB_QUALIFIERS,QUANTITATION_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,DETECTION_LIMIT_UNIT,APPROVAL_CODE,RESULT_TEXT,RESULT_NUMERIC,RESULT_UNIT,RESULT_TYPE_CODE,X_COORD,Y_COORD,Z_COORD_AVG,ZFROM,ZTO,LONGITUDE,LATITUDE,DT_RESULT_REMARK,DT_TEST_REMARK,DT_SAMPLE_REMARK,CUSTOM_FIELD_2,CUSTOM_FIELD_1,STREAM_CODE,STREAM_MILE,TASK_CODE_2,BASIS
4,NJD980528996,705-47-51,705-47-51,273256,705-47,705-47,4/15/1996,N,12,12,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/15/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645872,TSS,Total Suspended Solids,,43.0000000000,43,ppm,,Yes,Y,,,,,,,ppm,,,43,ppm,TRG,-74.135546,40.742365,99999987,99999987,99999987,-74.135546,40.742365,,,,,,PR,3.114285,,
4,NJD980528996,705-47-51,705-47-51,273257,705-48,705-48,4/15/1996,N,10,10,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/15/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645873,TSS,Total Suspended Solids,,49.0000000000,49,ppm,,Yes,Y,,,,,,,ppm,,,49,ppm,TRG,-74.135546,40.742365,99999989,99999989,99999989,-74.135546,40.742365,,,,,,PR,3.114285,,
4,NJD980528996,705-47-51,705-47-51,273258,705-49,705-49,4/15/1996,N,8,8,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/15/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645874,TSS,Total Suspended Solids,,45.0000000000,45,ppm,,Yes,Y,,,,,,,ppm,,,45,ppm,TRG,-74.135546,40.742365,99999991,99999991,99999991,-74.135546,40.742365,,,,,,PR,3.114285,,
4,NJD980528996,705-47-51,705-47-51,273259,705-50,705-50,4/15/1996,N,6,6,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/15/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645875,TSS,Total Suspended Solids,,121.0000000000,121,ppm,,Yes,Y,,,,,,,ppm,,,121,ppm,TRG,-74.135546,40.742365,99999993,99999993,99999993,-74.135546,40.742365,,,,,,PR,3.114285,,
4,NJD980528996,705-47-51,705-47-51,273260,705-51,705-51,4/15/1996,N,4,4,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/15/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645876,TSS,Total Suspended Solids,,11.0000000000,11,ppm,,Yes,Y,,,,,,,ppm,,,11,ppm,TRG,-74.135546,40.742365,99999995,99999995,99999995,-74.135546,40.742365,,,,,,PR,3.114285,,
4,NJD980528996,706-41-45,706-41-45,273261,706-41,706-41,4/5/1996,N,17,17,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645877,TSS,Total Suspended Solids,,38.0000000000,38,ppm,,Yes,Y,,,,,,,ppm,,,38,ppm,TRG,-74.120458,40.724635,99999982,99999982,99999982,-74.120458,40.724635,,,,,,PR,1.072404,,
4,NJD980528996,706-41-45,706-41-45,273262,706-42,706-42,4/5/1996,N,13,13,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645878,TSS,Total Suspended Solids,,21.0000000000,21,ppm,,Yes,Y,,,,,,,ppm,,,21,ppm,TRG,-74.120458,40.724635,99999986,99999986,99999986,-74.120458,40.724635,,,,,,PR,1.072404,,
4,NJD980528996,706-41-45,706-41-45,273263,706-43,706-43,4/5/1996,N,9,9,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645879,TSS,Total Suspended Solids,,27.0000000000,27,ppm,,Yes,Y,,,,,,,ppm,,,27,ppm,TRG,-74.120458,40.724635,99999990,99999990,99999990,-74.120458,40.724635,,,,,,PR,1.072404,,
4,NJD980528996,706-41-45,706-41-45,273264,706-44,706-44,4/5/1996,N,5,5,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645880,TSS,Total Suspended Solids,,14.0000000000,14,ppm,,Yes,Y,,,,,,,ppm,,,14,ppm,TRG,-74.120458,40.724635,99999994,99999994,99999994,-74.120458,40.724635,,,,,,PR,1.072404,,
4,NJD980528996,706-41-45,706-41-45,273265,706-45,706-45,4/5/1996,N,2,2,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645881,TSS,Total Suspended Solids,,12.0000000000,12,ppm,,Yes,Y,,,,,,,ppm,,,12,ppm,TRG,-74.120458,40.724635,99999997,99999997,99999997,-74.120458,40.724635,,,,,,PR,1.072404,,
4,NJD980528996,706-46-55,706-46-55,273266,706-46,706-46,4/19/1996,N,19,19,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645882,TSS,Total Suspended Solids,,76.0000000000,76,ppm,,Yes,Y,,,,,,,ppm,,,76,ppm,TRG,-74.12075,40.724721,99999980,99999980,99999980,-74.12075,40.724721,,,,,,PR,1.074373,,
4,NJD980528996,706-46-55,706-46-55,273267,706-47,706-47,4/19/1996,N,15,15,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645883,TSS,Total Suspended Solids,,40.0000000000,40,ppm,,Yes,Y,,,,,,,ppm,,,40,ppm,TRG,-74.12075,40.724721,99999984,99999984,99999984,-74.12075,40.724721,,,,,,PR,1.074373,,
4,NJD980528996,706-46-55,706-46-55,273268,706-48,706-48,4/19/1996,N,11,11,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645884,TSS,Total Suspended Solids,,33.0000000000,33,ppm,,Yes,Y,,,,,,,ppm,,,33,ppm,TRG,-74.12075,40.724721,99999988,99999988,99999988,-74.12075,40.724721,,,,,,PR,1.074373,,
4,NJD980528996,706-46-55,706-46-55,273269,706-49,706-49,4/19/1996,N,7,7,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645885,TSS,Total Suspended Solids,,15.0000000000,15,ppm,,Yes,Y,,,,,,,ppm,,,15,ppm,TRG,-74.12075,40.724721,99999992,99999992,99999992,-74.12075,40.724721,,,,,,PR,1.074373,,
4,NJD980528996,706-46-55,706-46-55,273270,706-50,706-50,4/19/1996,N,3,3,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645886,TSS,Total Suspended Solids,,26.0000000000,26,ppm,,Yes,Y,,,,,,,ppm,,,26,ppm,TRG,-74.12075,40.724721,99999996,99999996,99999996,-74.12075,40.724721,,,,,,PR,1.074373,,
4,NJD980528996,706-46-55,706-46-55,273271,706-51,706-51,4/19/1996,N,22,22,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645887,TSS,Total Suspended Solids,,642.0000000000,642,ppm,,Yes,Y,,,,,,,ppm,,,642,ppm,TRG,-74.12075,40.724721,99999977,99999977,99999977,-74.12075,40.724721,,,,,,PR,1.074373,,
4,NJD980528996,706-46-55,706-46-55,273272,706-52,706-52,4/19/1996,N,17,17,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645888,TSS,Total Suspended Solids,,17.0000000000,17,ppm,,Yes,Y,,,,,,,ppm,,,17,ppm,TRG,-74.12075,40.724721,99999982,99999982,99999982,-74.12075,40.724721,,,,,,PR,1.074373,,
4,NJD980528996,706-46-55,706-46-55,273273,706-53,706-53,4/19/1996,N,12,12,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645889,TSS,Total Suspended Solids,,5.0000000000,5,ppm,,Yes,Y,,,,,,,ppm,,,5,ppm,TRG,-74.12075,40.724721,99999987,99999987,99999987,-74.12075,40.724721,,,,,,PR,1.074373,,
4,NJD980528996,706-46-55,706-46-55,273274,706-54,706-54,4/19/1996,N,7,7,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645890,TSS,Total Suspended Solids,,11.0000000000,11,ppm,,Yes,Y,,,,,,,ppm,,,11,ppm,TRG,-74.12075,40.724721,99999992,99999992,99999992,-74.12075,40.724721,,,,,,PR,1.074373,,
4,NJD980528996,706-46-55,706-46-55,273275,706-55,706-55,4/19/1996,N,2,2,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645891,TSS,Total Suspended Solids,,5.0000000000,5,ppm,,Yes,Y,,,,,,,ppm,,,5,ppm,TRG,-74.12075,40.724721,99999997,99999997,99999997,-74.12075,40.724721,,,,,,PR,1.074373,,
4,NJD980528996,707-41-45,707-41-45,273276,707-41,707-41,4/5/1996,N,17,17,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645892,TSS,Total Suspended Solids,,112.0000000000,112,ppm,,Yes,Y,,,,,,,ppm,,,112,ppm,TRG,-74.120056,40.724463,99999982,99999982,99999982,-74.120056,40.724463,,,,,,PR,1.06611,,
4,NJD980528996,707-41-45,707-41-45,273277,707-42,707-42,4/5/1996,N,13,13,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645893,TSS,Total Suspended Solids,,14.0000000000,14,ppm,,Yes,Y,,,,,,,ppm,,,14,ppm,TRG,-74.120056,40.724463,99999986,99999986,99999986,-74.120056,40.724463,,,,,,PR,1.06611,,
4,NJD980528996,707-41-45,707-41-45,273278,707-43,707-43,4/5/1996,N,9,9,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645894,TSS,Total Suspended Solids,,32.0000000000,32,ppm,,Yes,Y,,,,,,,ppm,,,32,ppm,TRG,-74.120056,40.724463,99999990,99999990,99999990,-74.120056,40.724463,,,,,,PR,1.06611,,
4,NJD980528996,707-41-45,707-41-45,273279,707-44,707-44,4/5/1996,N,5,5,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645895,TSS,Total Suspended Solids,,22.0000000000,22,ppm,,Yes,Y,,,,,,,ppm,,,22,ppm,TRG,-74.120056,40.724463,99999994,99999994,99999994,-74.120056,40.724463,,,,,,PR,1.06611,,
4,NJD980528996,707-41-45,707-41-45,273280,707-45,707-45,4/5/1996,N,2,2,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645896,TSS,Total Suspended Solids,,11.0000000000,11,ppm,,Yes,Y,,,,,,,ppm,,,11,ppm,TRG,-74.120056,40.724463,99999997,99999997,99999997,-74.120056,40.724463,,,,,,PR,1.06611,,
4,NJD980528996,707-46-55,707-46-55,273281,707-46,707-46,4/19/1996,N,17,17,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645897,TSS,Total Suspended Solids,,119.0000000000,119,ppm,,Yes,Y,,,,,,,ppm,,,119,ppm,TRG,-74.120428,40.724786,99999982,99999982,99999982,-74.120428,40.724786,,,,,,PR,1.082889,,
4,NJD980528996,707-46-55,707-46-55,273282,707-47,707-47,4/19/1996,N,13,13,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645898,TSS,Total Suspended Solids,,37.0000000000,37,ppm,,Yes,Y,,,,,,,ppm,,,37,ppm,TRG,-74.120428,40.724786,99999986,99999986,99999986,-74.120428,40.724786,,,,,,PR,1.082889,,
4,NJD980528996,707-46-55,707-46-55,273283,707-48,707-48,4/19/1996,N,9,9,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645899,TSS,Total Suspended Solids,,26.0000000000,26,ppm,,Yes,Y,,,,,,,ppm,,,26,ppm,TRG,-74.120428,40.724786,99999990,99999990,99999990,-74.120428,40.724786,,,,,,PR,1.082889,,
4,NJD980528996,707-46-55,707-46-55,273284,707-49,707-49,4/19/1996,N,5,5,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645900,TSS,Total Suspended Solids,,20.0000000000,20,ppm,,Yes,Y,,,,,,,ppm,,,20,ppm,TRG,-74.120428,40.724786,99999994,99999994,99999994,-74.120428,40.724786,,,,,,PR,1.082889,,
4,NJD980528996,707-46-55,707-46-55,273285,707-50,707-50,4/19/1996,N,2,2,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645901,TSS,Total Suspended Solids,,15.0000000000,15,ppm,,Yes,Y,,,,,,,ppm,,,15,ppm,TRG,-74.120428,40.724786,99999997,99999997,99999997,-74.120428,40.724786,,,,,,PR,1.082889,,
4,NJD980528996,707-46-55,707-46-55,273286,707-51,707-51,4/19/1996,N,20,20,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645902,TSS,Total Suspended Solids,,15.0000000000,15,ppm,,Yes,Y,,,,,,,ppm,,,15,ppm,TRG,-74.120428,40.724786,99999979,99999979,99999979,-74.120428,40.724786,,,,,,PR,1.082889,,
4,NJD980528996,707-46-55,707-46-55,273287,707-52,707-52,4/19/1996,N,16,16,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645903,TSS,Total Suspended Solids,,14.0000000000,14,ppm,,Yes,Y,,,,,,,ppm,,,14,ppm,TRG,-74.120428,40.724786,99999983,99999983,99999983,-74.120428,40.724786,,,,,,PR,1.082889,,
4,NJD980528996,707-46-55,707-46-55,273288,707-53,707-53,4/19/1996,N,12,12,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645904,TSS,Total Suspended Solids,,15.0000000000,15,ppm,,Yes,Y,,,,,,,ppm,,,15,ppm,TRG,-74.120428,40.724786,99999987,99999987,99999987,-74.120428,40.724786,,,,,,PR,1.082889,,
4,NJD980528996,707-46-55,707-46-55,273289,707-54,707-54,4/19/1996,N,8,8,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645905,TSS,Total Suspended Solids,,5.0000000000,5,ppm,,Yes,Y,,,,,,,ppm,,,5,ppm,TRG,-74.120428,40.724786,99999991,99999991,99999991,-74.120428,40.724786,,,,,,PR,1.082889,,
4,NJD980528996,707-46-55,707-46-55,273290,707-55,707-55,4/19/1996,N,4,4,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645906,TSS,Total Suspended Solids,,9.0000000000,9,ppm,,Yes,Y,,,,,,,ppm,,,9,ppm,TRG,-74.120428,40.724786,99999995,99999995,99999995,-74.120428,40.724786,,,,,,PR,1.082889,,
4,NJD980528996,708-41-44,708-41-44,273291,708-41,708-41,4/5/1996,N,8,8,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645907,TSS,Total Suspended Solids,,17.0000000000,17,ppm,,Yes,Y,,,,,,,ppm,,,17,ppm,TRG,-74.119399,40.724479,99999991,99999991,99999991,-74.119399,40.724479,,,,,,PR,1.075689,,
4,NJD980528996,708-41-44,708-41-44,273292,708-42,708-42,4/5/1996,N,6,6,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645908,TSS,Total Suspended Solids,,17.0000000000,17,ppm,,Yes,Y,,,,,,,ppm,,,17,ppm,TRG,-74.119399,40.724479,99999993,99999993,99999993,-74.119399,40.724479,,,,,,PR,1.075689,,
4,NJD980528996,708-41-44,708-41-44,273293,708-43,708-43,4/5/1996,N,4,4,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645909,TSS,Total Suspended Solids,,12.0000000000,12,ppm,,Yes,Y,,,,,,,ppm,,,12,ppm,TRG,-74.119399,40.724479,99999995,99999995,99999995,-74.119399,40.724479,,,,,,PR,1.075689,,
4,NJD980528996,708-41-44,708-41-44,273294,708-44,708-44,4/5/1996,N,2,2,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645910,TSS,Total Suspended Solids,,10.0000000000,10,ppm,,Yes,Y,,,,,,,ppm,,,10,ppm,TRG,-74.119399,40.724479,99999997,99999997,99999997,-74.119399,40.724479,,,,,,PR,1.075689,,
4,NJD980528996,708-45-54,708-45-54,273295,708-45,708-45,4/19/1996,N,20,20,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645911,TSS,Total Suspended Solids,,43.0000000000,43,ppm,,Yes,Y,,,,,,,ppm,,,43,ppm,TRG,-74.120238,40.724656,99999979,99999979,99999979,-74.120238,40.724656,,,,,,PR,1.076657,,
4,NJD980528996,708-45-54,708-45-54,273296,708-46,708-46,4/19/1996,N,16,16,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645912,TSS,Total Suspended Solids,,32.0000000000,32,ppm,,Yes,Y,,,,,,,ppm,,,32,ppm,TRG,-74.120238,40.724656,99999983,99999983,99999983,-74.120238,40.724656,,,,,,PR,1.076657,,
4,NJD980528996,708-45-54,708-45-54,273297,708-47,708-47,4/19/1996,N,12,12,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645913,TSS,Total Suspended Solids,,30.0000000000,30,ppm,,Yes,Y,,,,,,,ppm,,,30,ppm,TRG,-74.120238,40.724656,99999987,99999987,99999987,-74.120238,40.724656,,,,,,PR,1.076657,,
4,NJD980528996,708-45-54,708-45-54,273298,708-48,708-48,4/19/1996,N,8,8,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645914,TSS,Total Suspended Solids,,35.0000000000,35,ppm,,Yes,Y,,,,,,,ppm,,,35,ppm,TRG,-74.120238,40.724656,99999991,99999991,99999991,-74.120238,40.724656,,,,,,PR,1.076657,,
4,NJD980528996,708-45-54,708-45-54,273299,708-49,708-49,4/19/1996,N,4,4,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645915,TSS,Total Suspended Solids,,19.0000000000,19,ppm,,Yes,Y,,,,,,,ppm,,,19,ppm,TRG,-74.120238,40.724656,99999995,99999995,99999995,-74.120238,40.724656,,,,,,PR,1.076657,,
4,NJD980528996,708-45-54,708-45-54,273300,708-50,708-50,4/19/1996,N,23,23,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645916,TSS,Total Suspended Solids,,24.0000000000,24,ppm,,Yes,Y,,,,,,,ppm,,,24,ppm,TRG,-74.120238,40.724656,99999976,99999976,99999976,-74.120238,40.724656,,,,,,PR,1.076657,,
4,NJD980528996,708-45-54,708-45-54,273301,708-51,708-51,4/19/1996,N,18,18,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645917,TSS,Total Suspended Solids,,13.0000000000,13,ppm,,Yes,Y,,,,,,,ppm,,,13,ppm,TRG,-74.120238,40.724656,99999981,99999981,99999981,-74.120238,40.724656,,,,,,PR,1.076657,,
4,NJD980528996,708-45-54,708-45-54,273302,708-52,708-52,4/19/1996,N,13,13,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645918,TSS,Total Suspended Solids,,11.0000000000,11,ppm,,Yes,Y,,,,,,,ppm,,,11,ppm,TRG,-74.120238,40.724656,99999986,99999986,99999986,-74.120238,40.724656,,,,,,PR,1.076657,,
4,NJD980528996,708-45-54,708-45-54,273303,708-53,708-53,4/19/1996,N,8,8,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645919,TSS,Total Suspended Solids,,10.0000000000,10,ppm,,Yes,Y,,,,,,,ppm,,,10,ppm,TRG,-74.120238,40.724656,99999991,99999991,99999991,-74.120238,40.724656,,,,,,PR,1.076657,,
4,NJD980528996,708-45-54,708-45-54,273304,708-54,708-54,4/19/1996,N,3,3,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645920,TSS,Total Suspended Solids,,5.0000000000,5,ppm,,Yes,Y,,,,,,,ppm,,,5,ppm,TRG,-74.120238,40.724656,99999996,99999996,99999996,-74.120238,40.724656,,,,,,PR,1.076657,,
4,NJD980528996,709-41-42,709-41-42,273305,709-41,709-41,4/5/1996,N,5,5,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645921,TSS,Total Suspended Solids,,13.0000000000,13,ppm,,Yes,Y,,,,,,,ppm,,,13,ppm,TRG,-74.119273,40.72438,99999994,99999994,99999994,-74.119273,40.72438,,,,,,PR,1.070701,,
4,NJD980528996,709-41-42,709-41-42,273306,709-42,709-42,4/5/1996,N,2,2,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/5/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645922,TSS,Total Suspended Solids,,6.0000000000,6,ppm,,Yes,Y,,,,,,,ppm,,,6,ppm,TRG,-74.119273,40.72438,99999997,99999997,99999997,-74.119273,40.72438,,,,,,PR,1.070701,,
4,NJD980528996,709-43-52,709-43-52,273307,709-43,709-43,4/19/1996,N,22,22,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645923,TSS,Total Suspended Solids,,66.0000000000,66,ppm,,Yes,Y,,,,,,,ppm,,,66,ppm,TRG,-74.120017,40.724336,99999977,99999977,99999977,-74.120017,40.724336,,,,,,PR,1.058123,,
4,NJD980528996,709-43-52,709-43-52,273308,709-44,709-44,4/19/1996,N,17,17,ft,WS,1995-96 Passaic Study RI/FS Sed Mobility,,LB,,,,PHYSICAL PROPERTY,4/19/1996,NA,N,INITIAL,,,,PREMIS_Phase2RIWP,,1,645924,TSS,Total Suspended Solids,,26.0000000000,26,ppm,,Yes,Y,,,,,,,ppm,,,26,ppm,TRG,-74.120017,40.724336,99999982,99999982,99999982,-74.120017,40.724336,,,,,,PR,1.058123,,
