,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
79,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,2050-67-1,"Dichlorobiphenyl; 3,3'- (PCB 11)",18500.0,pg/g,7.12,Y,Yes,-74.1303373414,40.8852039199
80,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,2050-68-2,"Dichlorobiphenyl; 4,4'- (PCB 15)",6490.0,pg/g,7.27,Y,Yes,-74.1303373414,40.8852039199
81,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,2051-24-3,Decachlorobiphenyl (PCB 209),2890.0,pg/g,2.59,Y,Yes,-74.1303373414,40.8852039199
82,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,2051-60-7,Chlorobiphenyl; 2- (PCB 1),760.0,pg/g,2.0,Y,Yes,-74.1303373414,40.8852039199
83,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,2051-61-8,Chlorobiphenyl; 3- (PCB 2),812.0,pg/g,2.53,Y,Yes,-74.1303373414,40.8852039199
84,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,2051-62-9,Chlorobiphenyl; 4- (PCB 3),555.0,pg/g,2.42,Y,Yes,-74.1303373414,40.8852039199
85,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,2136-99-4,"Octachlorobiphenyl; 2,2',3,3',5,5',6,6'- (PCB 202)",1300.0,pg/g,1.62,Y,Yes,-74.1303373414,40.8852039199
86,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,2437-79-8,"Tetrachlorobiphenyl; 2,2',4,4'- (PCB 47)",,pg/g,2.67,Y,Yes,-74.1303373414,40.8852039199
87,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,25323-68-6,Total Trichlorobiphenyls,134000.0,pg/g,8.74,Y,Yes,-74.1303373414,40.8852039199
88,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,25429-29-2,Total Pentachlorobiphenyls,302000.0,pg/g,3.34,Y,Yes,-74.1303373414,40.8852039199
89,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,25512-42-9,Dichlorobiphenyl,42100.0,pg/g,7.05,Y,Yes,-74.1303373414,40.8852039199
90,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,25569-80-6,"Dichlorobiphenyl; 2,3'- (PCB 6)",2710.0,pg/g,7.26,Y,Yes,-74.1303373414,40.8852039199
91,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,26601-64-9,Total Hexachlorobiphenyls,196000.0,pg/g,6.77,Y,Yes,-74.1303373414,40.8852039199
92,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,26914-33-0,Total Tetrachlorobiphenyls,225000.0,pg/g,7.61,Y,Yes,-74.1303373414,40.8852039199
93,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,27323-18-8,Total Monochlorobiphenyls,2130.0,pg/g,2.21,Y,Yes,-74.1303373414,40.8852039199
94,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,28655-71-2,Total Heptachlorobiphenyls,72700.0,pg/g,4.91,Y,Yes,-74.1303373414,40.8852039199
95,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,2974-90-5,"Dichlorobiphenyl; 3,4'- (PCB 13)",,pg/g,7.08,Y,Yes,-74.1303373414,40.8852039199
96,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,2974-92-7,"Dichlorobiphenyl; 3,4- (PCB 12)",1390.0,pg/g,7.08,Y,Yes,-74.1303373414,40.8852039199
97,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,31508-00-6,"Pentachlorobiphenyl; 2,3',4,4',5- (PCB 118)",40000.0,pg/g,2.81,Y,Yes,-74.1303373414,40.8852039199
98,,2012-11-26 09:53:00,2012 CPG Benthic Sediment Above Dundee Dam,E1668C,32598-10-0,"Tetrachlorobiphenyl; 2,3',4,4'- (PCB 66)",19500.0,pg/g,14.7,Y,Yes,-74.1303373414,40.8852039199
