,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
92,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),53469-21-9,Aroclor 1242,79.0,ug/kg,79.0,N,Yes,-74.13141389,40.74214264
93,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),53494-70-5,Endrin ketone,7.9,ug/kg,7.9,N,Yes,-74.13141389,40.74214264
94,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),58-89-9,gamma-BHC (Lindane),4.0,ug/kg,4.0,N,Yes,-74.13141389,40.74214264
95,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),60-57-1,Dieldrin,7.9,ug/kg,7.9,N,Yes,-74.13141389,40.74214264
96,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),72-20-8,Endrin,7.9,ug/kg,7.9,N,Yes,-74.13141389,40.74214264
97,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),72-43-5,Methoxychlor,40.0,ug/kg,40.0,N,Yes,-74.13141389,40.74214264
98,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),72-54-8,"p,p'-DDD",23.0,ug/kg,,Y,Yes,-74.13141389,40.74214264
99,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),72-55-9,"p,p'-DDE",40.0,ug/kg,,Y,Yes,-74.13141389,40.74214264
100,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),7421-93-4,Endrin aldehyde,7.9,ug/kg,7.9,N,Yes,-74.13141389,40.74214264
101,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),76-44-8,Heptachlor,4.0,ug/kg,4.0,N,Yes,-74.13141389,40.74214264
102,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),8001-35-2,Toxaphene,400.0,ug/kg,400.0,N,Yes,-74.13141389,40.74214264
103,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC PEST(S),959-98-8,alpha-Endosulfan,4.0,ug/kg,4.0,N,Yes,-74.13141389,40.74214264
104,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),100-41-4,Ethylbenzene,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
105,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),100-42-5,Styrene,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
106,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),10061-01-5,"cis-1,3-Dichloropropene",35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
107,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),10061-02-6,"trans-1,3-Dichloropropene",35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
108,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),106-46-7,"1,4-Dichlorobenzene",35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
109,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),106-93-4,"1,2-Dibromoethane (Ethylene dibromide)",35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
110,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),107-06-2,"1,2-Dichloroethane",35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
111,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),108-10-1,Methyl isobutyl ketone (4-Methyl-2-pentanone),35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
112,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),108-87-2,Methylcyclohexane,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
113,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),108-88-3,Toluene,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
114,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),108-90-7,Chlorobenzene,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
115,LPRP-00500,2004-07-12 16:36:00,2004 EarthTech SED Coring Pilot Project,MC VOA(LS),110-82-7,Cyclohexane,35.0,ug/kg,35.0,N,Yes,-74.13141389,40.74214264
