,LOC_NAME,SAMPLE_DATE,TASK_CODE,ANALYTIC_METHOD,CAS_RN,CHEMICAL_NAME,REPORT_RESULT_VALUE,REPORT_RESULT_UNIT,REPORT_RESULT_LIMIT,DETECT_FLAG,REPORTABLE_RESULT,LONGITUDE,LATITUDE
12,Newark Bay Diamond Alkali,2012-10-19 10:57:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,82.0,%,,Y,Yes,-74.1625619,40.6540691
13,Newark Bay Diamond Alkali,2012-10-19 10:57:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,56.0,%,,Y,Yes,-74.1625619,40.6540691
14,Newark Bay Diamond Alkali,2012-10-19 10:57:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,26.0,%,,Y,Yes,-74.1625619,40.6540691
15,Newark Bay Diamond Alkali,2012-10-19 10:57:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,79.0,%,,Y,Yes,-74.1625619,40.6540691
16,Newark Bay Diamond Alkali,2012-10-19 10:57:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,52.0,%,,Y,Yes,-74.1625619,40.6540691
17,Newark Bay Diamond Alkali,2012-10-19 10:57:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,27.0,%,,Y,Yes,-74.1625619,40.6540691
18,Newark Bay Diamond Alkali,2012-10-19 11:21:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,56.0,%,,Y,Yes,-74.1625619,40.6540691
19,Newark Bay Diamond Alkali,2012-10-19 11:21:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,35.0,%,,Y,Yes,-74.1625619,40.6540691
20,Newark Bay Diamond Alkali,2012-10-19 11:21:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,21.0,%,,Y,Yes,-74.1625619,40.6540691
21,Newark Bay Diamond Alkali,2012-10-19 09:30:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,44.0,%,,Y,Yes,-74.1523144,40.6547832
22,Newark Bay Diamond Alkali,2012-10-19 09:30:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,21.0,%,,Y,Yes,-74.1523144,40.6547832
23,Newark Bay Diamond Alkali,2012-10-19 09:30:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,23.0,%,,Y,Yes,-74.1523144,40.6547832
24,Newark Bay Diamond Alkali,2012-10-19 09:05:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,47.0,%,,Y,Yes,-74.1523144,40.6547832
25,Newark Bay Diamond Alkali,2012-10-19 09:05:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,24.0,%,,Y,Yes,-74.1523144,40.6547832
26,Newark Bay Diamond Alkali,2012-10-19 09:05:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,23.0,%,,Y,Yes,-74.1523144,40.6547832
27,Newark Bay Diamond Alkali,2012-10-19 09:30:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,LIQLIM,Liquid Limit,41.0,%,,Y,Yes,-74.1523144,40.6547832
28,Newark Bay Diamond Alkali,2012-10-19 09:30:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASIND,Plasticity Index,18.0,%,,Y,Yes,-74.1523144,40.6547832
29,Newark Bay Diamond Alkali,2012-10-19 09:30:00,2012 LBG Newark Bay SedFlume Atterberg,D4318,PLASLIM,Plastic Limit,23.0,%,,Y,Yes,-74.1523144,40.6547832
